67.0
68.5
69.0
72.0
73.0
77.0
77.5
70.5
60.5
54.5
51.0
44.5
42.5
38.0
37.0
35.5
30.5
31.0
32.5
36.0
40.0
51.0
58.5
62.0
63.0
68.0
72.0
74.5
75.0
75.5
75.5
76.5
73.5
69.5
63.0
60.0
54.5
46.5
49.5
48.5
75.0
68.0
73.0
78.5
79.5
78.0
82.5
84.0
82.0
81.5
81.0
82.5
80.5
81.5
82.5
81.5
76.5
62.0
52.5
45.0
39.5
37.0
33.0
34.0
41.0
64.5
65.5
62.5
59.0
57.5
77.0
77.0
80.0
81.0
80.5
80.0
83.0
84.0
84.0
78.5
69.0
61.0
53.5
46.0
43.0
41.5
42.0
50.0
45.5
48.5
71.0
73.0
76.0
80.5
82.0
82.5
79.5
82.0
85.0
82.5
84.0
82.0
85.0
79.5
69.5
57.5
49.0
41.0
37.0
34.5
31.5
34.0
49.0
84.5
72.0
67.5
68.0
70.5
70.0
72.5
79.0
77.0
79.0
81.5
81.5
79.5
78.5
76.0
67.0
57.0
48.0
40.5
36.0
32.0
44.5
41.0
42.0
53.0
44.5
61.0
73.0
86.0
88.5
87.5
89.0
89.0
88.0
89.0
89.0
89.0
90.5
84.5
69.5
59.0
51.5
43.0
36.5
38.0
35.5
32.0
32.0
31.5
33.5
45.0
48.5
64.0
91.0
86.5
85.0
88.0
90.0
91.5
91.0
91.5
89.0
81.0
67.5
60.0
49.0
39.0
33.5
25.5
27.0
27.5
28.0
46.5
68.0
74.5
82.5
79.5
70.0
73.5
77.5
75.5
76.5
80.5
77.5
78.5
80.0
72.0
63.5
57.0
49.5
43.0
37.5
32.0
27.0
28.5
29.5
25.5
29.0
36.5
40.5
49.0
53.5
52.5
57.0
59.0
61.5
65.0
71.0
73.0
72.0
63.5
55.5
49.5
41.5
39.5
36.5
31.5
27.5
25.5
34.5
47.0
46.5
34.5
37.5
51.5
59.5
59.0
55.5
50.0
51.5
59.0
69.0
72.5
69.5
61.5
52.5
50.5
44.0
38.0
34.5
30.0
28.0
27.0
27.5
28.5
31.0
39.0
72.5
73.5
68.0
62.0
59.0
61.0
68.5
65.0
62.5
61.5
65.0
67.0
56.5
55.5
51.0
45.5
40.0
38.5
40.0
69.5
85.5
89.5
86.5
89.5
91.5
91.0
90.0
89.0
88.0
90.5
92.0
92.0
90.0
91.0
90.5
87.0
77.0
72.5
68.5
61.0
54.0
47.5
46.0
43.5
45.0
53.5
79.5
83.0
88.0
90.0
89.0
87.0
85.5
85.5
88.0
89.0
90.5
86.0
84.5
80.5
76.0
64.5
56.5
49.0
45.0
42.0
37.0
33.0
33.0
37.5
44.0
57.5
88.0
89.5
89.5
88.5
87.5
89.5
88.0
86.5
90.0
90.0
89.0
82.0
70.5
64.5
54.5
45.5
44.0
39.0
41.0
46.5
45.0
45.0
54.0
62.0
67.5
74.0
82.0
83.5
91.5
87.5
88.5
90.5
91.5
90.5
91.0
86.5
75.5
65.0
50.5
46.0
41.5
38.5
47.0
77.0
88.5
81.5
65.5
76.0
78.5
86.0
90.5
91.0
92.5
92.5
92.0
92.0
93.5
93.0
93.5
90.0
89.0
73.5
57.5
50.5
44.0
38.5
35.0
34.0
36.0
80.0
85.0
87.0
85.5
83.0
81.5
85.0
84.5
81.5
82.0
83.5
84.0
82.5
83.5
75.0
65.5
58.0
48.5
38.0
33.5
27.0
29.5
24.0
25.5
33.0
34.0
41.0
42.0
62.0
72.0
73.0
72.0
72.5
74.5
79.0
81.5
83.5
81.5
74.0
67.0
62.5
57.0
50.5
43.0
33.0
31.5
33.0
42.5
48.5
55.5
62.0
64.0
66.5
66.5
64.0
66.0
67.5
71.5
73.5
76.0
76.0
78.0
74.5
66.5
64.0
57.5
51.0
44.5
37.0
35.5
35.0
53.5
74.0
76.5
71.0
74.5
73.5
71.5
77.5
76.0
74.0
78.5
78.0
78.5
77.5
78.0
72.5
64.0
57.0
51.5
48.0
39.5
33.0
26.5
23.5
26.0
26.5
41.0
49.5
53.0
54.5
58.5
58.5
87.0
90.0
89.0
89.5
90.5
89.0
89.5
84.5
86.5
82.0
79.0
70.0
60.5
51.0
46.0
47.0
49.0
48.0
65.5
89.5
90.5
90.5
91.5
92.5
92.5
92.5
93.0
91.5
91.5
91.5
90.0
87.5
78.0
70.0
64.0
52.5
48.5
42.5
38.0
46.5
50.0
48.5
52.0
57.5
63.0
71.5
69.5
71.0
77.0
80.5
82.0
82.5
82.5
82.5
84.5
79.0
75.0
63.0
56.5
50.5
57.0
56.0
59.0
53.5
41.5
58.5
65.0
65.5
65.0
70.5
71.0
71.0
73.5
73.5
72.5
76.5
82.5
83.0
80.5
73.0
66.0
61.5
51.0
45.5
38.0
36.0
35.5
34.5
44.0
78.5
73.0
85.0
87.5
85.0
82.0
75.0
74.0
79.0
87.0
88.0
87.0
83.5
85.5
83.5
70.5
61.5
53.5
45.0
35.0
28.5
32.5
33.5
33.5
32.0
33.0
37.5
44.5
48.0
54.0
59.0
64.5
69.0
73.0
76.5
75.5
73.0
76.5
73.0
62.5
60.5
55.0
49.0
45.0
42.5
42.5
41.5
52.0
89.5
91.0
88.5
88.5
88.5
86.5
84.5
86.5
86.5
87.5
87.5
88.5
86.5
87.0
83.5
76.5
70.0
62.5
57.0
47.0
39.0
37.0
38.5
47.0
58.5
87.0
92.0
46.0
0.0
0.0
0.0
0.0
92.5
93.5
92.5
93.0
93.5
89.0
86.0
82.5
75.0
64.0
60.0
54.0
50.0
48.0
55.0
72.0
81.0
81.5
77.0
77.0
78.5
76.5
80.0
83.0
83.5
85.0
88.5
89.0
87.0
87.0
83.0
77.0
70.0
64.0
59.0
54.0
54.5
68.0
90.0
87.5
89.0
91.0
89.0
90.0
89.5
88.0
85.5
87.5
86.5
89.0
91.0
93.5
93.5
92.5
94.0
92.0
88.5
83.0
77.0
69.5
64.0
62.5
61.0
59.5
64.0
70.0
77.0
90.0
94.0
93.5
93.0
93.0